PLATE 106,,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12
A,MOCK-106,,,,,,,,,,,
B,PCR-BLANK-106-1,BLANK-106-1,,,,,,,,,,
C,,,,,,,,,,,,
D,,,,BLANK-106-2,,,,,,,,BLANK-106-6
E,,,,,,,,,,BLANK-106-5,,
F,,,,,,,,,,,,
G,,,,,,BLANK-106-3,,,,,,
H,,,,,,,,BLANK-106-4,,,,PCR-BLANK-106-2
,,,,,,,,,,,,
,,,,,,,,,,,,
PLATE 107,,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12
A,MOCK-107,,,,,,,,,,,
B,PCR-BLANK-107-1,BLANK-107-1,,,,,,,,,,
C,,,,,,,,,,,,
D,,,,BLANK-107-2,,,,,,,,BLANK-107-6
E,,,,,,,,,,BLANK-107-5,,
F,,,,,,,,,,,,
G,,,,,,BLANK-107-3,,,,,,
H,,,,,,,,BLANK-107-4,,,,PCR-BLANK-107-2
